DOI,publication_date,total_size_kb,num_files,verified_note,bash,stata,julia,python,R,C,C++,Matlab,fortran,SAS,Java,SPSS,Mathematica,PHP,Scilab,ArcGIS
10.7910/DVN/29911,2015-04-06,826713.75,37,True,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/26544,2014-06-19,4149.07,3,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/H6CUHY,2013-06-11,760.44,7,False,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/26461,2014-06-11,83.47,3,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/PZAOO6,2012-07-27,9604.92,2,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/26457,2014-06-10,143.03,10,False,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/T1WGWG,2012-10-29,47036.7,3,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/26612,2014-06-29,205059.32,34,False,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/27631,2014-10-20,414.44,2,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/27624,2014-10-20,48612.3,3,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/23063,2013-12-31,19695.37,2,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/UDUJEI,2013-08-27,1224.51,14,False,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/FREK34,2013-04-15,53.12,2,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/WCH6ZH,2015-04-21,139.6,5,True,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/28870,2015-02-06,371.29,11,False,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/26586,2014-06-25,49.47,2,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/29405,2015-07-06,3696.27,38,False,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/28582,2015-01-06,3.94,2,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/HWW8DP,2013-07-29,2780.43,23,False,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/25302,2014-03-31,3588.07,3,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/OMESOW,2012-05-30,1102.2,12,False,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/PWRN9K,2012-10-29,557.53,14,False,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/23818,2013-12-31,2278.67,10,False,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/24714,2014-02-24,59.58,2,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/26642,2014-07-08,264.58,3,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/EWG77Q,2013-08-26,542004.11,15,False,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/ALZVAW,2015-05-29,80129.84,24,True,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/9OOLQ7,2015-06-09,4621.95,4,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/SDUGCC,2015-08-04,10034.65,6,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/6IOACK,2018-05-21,238.99,6,True,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/MYDZNF,2018-02-12,45524.96,4,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/TJ1ZXX,2018-04-03,8503.65,32,True,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/EZSJ1S,2018-02-20,1057.21,13,True,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/D5DEHM,2017-10-27,314328.8,71,True,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/QTG6FQ,2016-12-16,1024.2,8,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/LD6NL8,2017-06-28,62829.74,13,True,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/QSXDUN,2017-04-19,1090.81,7,True,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/W1YJZQ,2015-10-21,16076.12,33,True,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/8GEYKS,2015-12-04,1041.48,28,True,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/FS90RJ,2016-05-17,380.15,4,True,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/I0VEMG,2017-05-19,59942.16,76,True,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/2XP8YF,2016-04-21,98.69,12,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/SURSEO,2016-06-22,1192.33,5,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/EBF7XW,2016-08-03,120809.13,24,True,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/8ZJBLI,2018-03-05,62023.59,21,True,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/W1TDGZ,2016-10-24,1728.88,157,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/SZ9YXZ,2019-02-04,3424.47,12,True,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/ZUH3UG,2019-05-06,38421.85,30,True,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/WPVSMH,2018-11-28,108072.5,45,True,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/7ZVSYO,2019-04-12,53419.17,57,True,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/9SF3TI,2019-02-22,606101.46,33,True,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/ZXZMJB,2015-07-31,1186207.56,26,True,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/WPKTKJ,2016-08-07,2460.03,13,True,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/HPB1CA,2015-09-23,144.6,7,True,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/IIYGGX,2016-02-05,48455.08,62,True,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/BPON3K,2017-07-26,6965.84,34,True,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/ACYZIC,2017-12-12,860.04,7,True,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/B9SCDJ,2018-01-12,6009.3,9,True,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/WYA1S2,2018-04-02,14566.62,4,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/LCDBRU,2016-11-30,200875.47,15,True,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/LNUYXZ,2018-04-12,802634.39,27,True,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/9IKGYY,2018-06-04,645.95,6,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/KGIBK5,2019-03-13,97.17,8,True,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/RYNSDG,2018-07-20,23825.29,8,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/7190MT,2018-08-22,764.97,10,True,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/JNEQYJ,2018-09-20,40425.26,8,True,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/STXADQ,2019-05-01,1324710.46,73,True,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/PB8X8P,2018-10-22,4785.74,10,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/HWLW0J,2019-06-21,2013.58,17,True,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/O6VHZZ,2019-06-14,1265.88,44,True,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/XJQALC,2019-06-12,1300.72,7,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/FTFJTV,2019-03-13,2019.94,18,True,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/YUM3K8,2019-01-18,16730.6,13,True,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/VJLVYU,2019-04-15,9649.59,15,True,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/BZ9Z2D,2019-05-06,554.22,29,True,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/QZNGVJ,2019-05-01,4365.01,35,True,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/UYXRI8,2019-06-17,27781.61,10,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
